asset,signal_type,filter_mode,threshold,target_pct,stop_pct,hold_hours,raw_hits,dedup_trades,win_rate,avg_market_pnl_pct,avg_funding_pnl_pct,avg_total_pnl_pct,median_total_pnl_pct,max_drawdown_pct,sharpe_like,hard_blocked
GOLD,FUNDING_EXTREME_SHORT,filter_default,50,4.0,2.5,72,4,4,0.75,0.37340756367811034,0.16229138127853884,0.5356989449566493,0.4350498968782306,-0.950128275867979,0.47140393940038355,no
GOLD,FUNDING_EXTREME_SHORT,filter_blocked,50,4.0,2.5,72,0,0,,,,,,,,no
GOLD,FUNDING_EXTREME_SHORT,filter_off,50,5.0,2.5,72,4,4,0.75,0.37340756367811034,0.16229138127853884,0.5356989449566493,0.4350498968782306,-0.950128275867979,0.47140393940038355,no
GOLD,FUNDING_EXTREME_SHORT,filter_default,50,5.0,2.5,72,4,4,0.75,0.37340756367811034,0.16229138127853884,0.5356989449566493,0.4350498968782306,-0.950128275867979,0.47140393940038355,no
GOLD,FUNDING_EXTREME_SHORT,filter_blocked,50,5.0,2.5,72,0,0,,,,,,,,no
GOLD,FUNDING_EXTREME_SHORT,filter_off,50,6.0,3.0,72,4,4,0.75,0.37340756367811034,0.16229138127853884,0.5356989449566493,0.4350498968782306,-0.950128275867979,0.47140393940038355,no
GOLD,FUNDING_EXTREME_SHORT,filter_default,50,6.0,3.0,72,4,4,0.75,0.37340756367811034,0.16229138127853884,0.5356989449566493,0.4350498968782306,-0.950128275867979,0.47140393940038355,no
GOLD,FUNDING_EXTREME_SHORT,filter_blocked,50,6.0,3.0,72,0,0,,,,,,,,no
AMZN,FUNDING_EXTREME_LONG,filter_off,10,3.0,2.0,24,26,26,0.38461538461538464,-0.8069766356334082,0.02988790832455216,-0.777088727308856,-0.39794471587426566,-22.6528159592846,-0.46428534037144453,no
AMZN,FUNDING_EXTREME_LONG,filter_default,10,3.0,2.0,24,20,20,0.4,-0.6283075430711138,0.026003538812785387,-0.6023040042583284,-0.17320482793180245,-13.785929154039025,-0.3759897067470471,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,10,3.0,2.0,24,6,6,0.3333333333333333,-1.4025402775077225,0.04283580669710807,-1.3597044708106145,-1.3451608103826231,-9.306895445676105,-0.766808826760137,no
AMZN,FUNDING_EXTREME_LONG,filter_off,10,4.0,2.5,24,26,26,0.38461538461538464,-0.8791451411588448,0.02996008956796628,-0.8491850515908785,-0.39794471587426566,-24.52732039061718,-0.48119273093490106,no
AMZN,FUNDING_EXTREME_LONG,filter_default,10,4.0,2.5,24,20,20,0.4,-0.6283075430711138,0.026003538812785387,-0.6023040042583284,-0.17320482793180245,-13.785929154039025,-0.3759897067470471,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,10,4.0,2.5,24,6,6,0.3333333333333333,-1.7152704681179483,0.04314859208523592,-1.6721218760327123,-1.3451608103826231,-11.181399877008692,-0.8297260457923007,no
AMZN,FUNDING_EXTREME_LONG,filter_off,10,5.0,2.5,24,26,26,0.38461538461538464,-0.8791451411588448,0.02996008956796628,-0.8491850515908785,-0.39794471587426566,-24.52732039061718,-0.48119273093490106,no
AMZN,FUNDING_EXTREME_LONG,filter_default,10,5.0,2.5,24,20,20,0.4,-0.6283075430711138,0.026003538812785387,-0.6023040042583284,-0.17320482793180245,-13.785929154039025,-0.3759897067470471,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,10,5.0,2.5,24,6,6,0.3333333333333333,-1.7152704681179483,0.04314859208523592,-1.6721218760327123,-1.3451608103826231,-11.181399877008692,-0.8297260457923007,no
AMZN,FUNDING_EXTREME_LONG,filter_off,10,6.0,3.0,24,26,26,0.38461538461538464,-0.899856427618317,0.03010445205479452,-0.8697519755635225,-0.39794471587426566,-25.06206041390592,-0.48580163925265696,no
AMZN,FUNDING_EXTREME_LONG,filter_default,10,6.0,3.0,24,20,20,0.4,-0.6552322154684276,0.0261912100456621,-0.6290410054227655,-0.17320482793180245,-14.320669177327767,-0.3830026689872318,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,10,6.0,3.0,24,6,6,0.3333333333333333,-1.7152704681179483,0.04314859208523592,-1.6721218760327123,-1.3451608103826231,-11.181399877008692,-0.8297260457923007,no
AMZN,FUNDING_EXTREME_LONG,filter_off,10,3.0,2.0,48,26,26,0.3076923076923077,-1.3758175424211376,0.04056484896382156,-1.3352526934573161,-1.890257793327712,-39.30546178426222,-0.6368091146637624,no
AMZN,FUNDING_EXTREME_LONG,filter_default,10,3.0,2.0,48,20,20,0.35,-1.3201462385062013,0.03442271689497717,-1.2857235216112242,-1.7481376497570271,-27.749573055328984,-0.626188114925342,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,10,3.0,2.0,48,6,6,0.16666666666666666,-1.5613885554709253,0.061038622526636215,-1.5003499329442893,-2.031583019520723,-11.555888728933231,-0.6734545586980869,no
AMZN,FUNDING_EXTREME_LONG,filter_off,10,4.0,2.5,48,26,26,0.3076923076923077,-1.4365901139576842,0.04381708816297857,-1.3927730257947057,-1.7481376497570271,-40.80099042503435,-0.6428302534720514,no
AMZN,FUNDING_EXTREME_LONG,filter_default,10,4.0,2.5,48,20,20,0.35,-1.2913946253165036,0.037433504566210044,-1.2539611207502936,-1.3064040283350076,-27.11432503811038,-0.6065967309451473,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,10,4.0,2.5,48,6,6,0.16666666666666666,-1.9205750760949527,0.06509570015220699,-1.855479375942746,-2.514439193009782,-13.686665386923972,-0.7691853236872385,no
AMZN,FUNDING_EXTREME_LONG,filter_off,10,5.0,2.5,48,26,26,0.3076923076923077,-1.4365901139576842,0.04381708816297857,-1.3927730257947057,-1.7481376497570271,-40.80099042503435,-0.6428302534720514,no
AMZN,FUNDING_EXTREME_LONG,filter_default,10,5.0,2.5,48,20,20,0.35,-1.2913946253165036,0.037433504566210044,-1.2539611207502936,-1.3064040283350076,-27.11432503811038,-0.6065967309451473,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,10,5.0,2.5,48,6,6,0.16666666666666666,-1.9205750760949527,0.06509570015220699,-1.855479375942746,-2.514439193009782,-13.686665386923972,-0.7691853236872385,no
AMZN,FUNDING_EXTREME_LONG,filter_off,10,6.0,3.0,48,26,26,0.3076923076923077,-1.4034598867369608,0.04843822444678608,-1.3550216622901747,-1.248356215563672,-39.81945497391656,-0.6142002602085294,no
AMZN,FUNDING_EXTREME_LONG,filter_default,10,6.0,3.0,48,20,20,0.35,-1.1724417299352619,0.04334714611872145,-1.1290945838165405,-0.9622325095123299,-24.616994299435312,-0.5557148768537088,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,10,6.0,3.0,48,6,6,0.16666666666666666,-2.173520409409291,0.06540848554033485,-2.108111923868956,-3.0969713485160932,-15.202460674481232,-0.8210138483383552,no
AMZN,FUNDING_EXTREME_LONG,filter_off,10,3.0,2.0,72,26,26,0.3076923076923077,-1.5540419721545555,0.04495398665261678,-1.5090879855019388,-2.085249450755339,-44.414097225769865,-0.6634165775664268,no
AMZN,FUNDING_EXTREME_LONG,filter_default,10,3.0,2.0,72,20,20,0.35,-1.5778282243846558,0.03987659817351598,-1.53795162621114,-2.0925136453586632,-32.85820849683663,-0.6871187704461497,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,10,3.0,2.0,72,6,6,0.16666666666666666,-1.474754464720888,0.061878614916286136,-1.412875849804602,-2.031583019520723,-11.555888728933231,-0.5912287261662409,no
AMZN,FUNDING_EXTREME_LONG,filter_off,10,4.0,2.5,72,26,26,0.3076923076923077,-1.7718875816550308,0.04715156304882332,-1.7247360186062075,-2.6748586240287855,-51.57755158413991,-0.7652417409337137,no
AMZN,FUNDING_EXTREME_LONG,filter_default,10,4.0,2.5,72,20,20,0.35,-1.8479494285160702,0.04608561643835617,-1.8018638120777142,-2.6810976709076018,-39.71081747891352,-0.8446018604194664,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,10,4.0,2.5,72,6,6,0.16666666666666666,-1.5183480921182324,0.05070471841704717,-1.4676433737011851,-1.6044735521609879,-11.866734105226383,-0.5646680373330849,no
AMZN,FUNDING_EXTREME_LONG,filter_off,10,5.0,2.5,72,26,26,0.3076923076923077,-1.7718875816550308,0.04715156304882332,-1.7247360186062075,-2.6748586240287855,-51.57755158413991,-0.7652417409337137,no
AMZN,FUNDING_EXTREME_LONG,filter_default,10,5.0,2.5,72,20,20,0.35,-1.8479494285160702,0.04608561643835617,-1.8018638120777142,-2.6810976709076018,-39.71081747891352,-0.8446018604194664,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,10,5.0,2.5,72,6,6,0.16666666666666666,-1.5183480921182324,0.05070471841704717,-1.4676433737011851,-1.6044735521609879,-11.866734105226383,-0.5646680373330849,no
AMZN,FUNDING_EXTREME_LONG,filter_off,10,6.0,3.0,72,26,26,0.3076923076923077,-1.7592693080212094,0.0577952669476642,-1.7014740410735452,-1.5611490279647344,-50.972740168290684,-0.7049198822736222,no
AMZN,FUNDING_EXTREME_LONG,filter_default,10,6.0,3.0,72,20,20,0.35,-1.7556620727978012,0.05982859589041095,-1.6958334769073902,-1.5611490279647344,-37.59021077550703,-0.7396969189020823,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,10,6.0,3.0,72,6,6,0.16666666666666666,-1.7712934254325703,0.05101750380517502,-1.7202759216273953,-2.187005707667299,-13.382529392783644,-0.6189228233256384,no
AMZN,FUNDING_EXTREME_LONG,filter_off,15,3.0,2.0,24,22,22,0.45454545454545453,-0.5308426074768361,0.03252293482772935,-0.49831967264910676,-0.11213542961286369,-13.85478852505011,-0.3022570044914918,no
AMZN,FUNDING_EXTREME_LONG,filter_default,15,3.0,2.0,24,16,16,0.5,-0.3030498986395222,0.02791638127853881,-0.2751335173609834,-0.010280235343516499,-7.810314711445452,-0.19781800967611698,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,15,3.0,2.0,24,6,6,0.3333333333333333,-1.1382898310430063,0.044807077625570776,-1.0934827534174356,-1.3451608103826231,-7.752025660506854,-0.5260559069126413,no
AMZN,FUNDING_EXTREME_LONG,filter_off,15,4.0,2.5,24,22,22,0.45454545454545453,-0.616132659461443,0.032608239933582396,-0.5835244195278607,-0.11213542961286369,-15.729292956382697,-0.3295987124103771,no
AMZN,FUNDING_EXTREME_LONG,filter_default,15,4.0,2.5,24,16,16,0.5,-0.3030498986395222,0.02791638127853881,-0.2751335173609834,-0.010280235343516499,-7.810314711445452,-0.19781800967611698,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,15,4.0,2.5,24,6,6,0.3333333333333333,-1.451020021653232,0.04511986301369863,-1.4059001586395334,-1.3451608103826231,-9.626530091839442,-0.6047689359525651,no
AMZN,FUNDING_EXTREME_LONG,filter_off,15,5.0,2.5,24,22,22,0.45454545454545453,-0.616132659461443,0.032608239933582396,-0.5835244195278607,-0.11213542961286369,-15.729292956382697,-0.3295987124103771,no
AMZN,FUNDING_EXTREME_LONG,filter_default,15,5.0,2.5,24,16,16,0.5,-0.3030498986395222,0.02791638127853881,-0.2751335173609834,-0.010280235343516499,-7.810314711445452,-0.19781800967611698,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,15,5.0,2.5,24,6,6,0.3333333333333333,-1.451020021653232,0.04511986301369863,-1.4059001586395334,-1.3451608103826231,-9.626530091839442,-0.6047689359525651,no
AMZN,FUNDING_EXTREME_LONG,filter_off,15,6.0,3.0,24,22,22,0.45454545454545453,-0.616132659461443,0.032608239933582396,-0.5835244195278607,-0.11213542961286369,-15.729292956382697,-0.3295987124103771,no
AMZN,FUNDING_EXTREME_LONG,filter_default,15,6.0,3.0,24,16,16,0.5,-0.3030498986395222,0.02791638127853881,-0.2751335173609834,-0.010280235343516499,-7.810314711445452,-0.19781800967611698,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,15,6.0,3.0,24,6,6,0.3333333333333333,-1.451020021653232,0.04511986301369863,-1.4059001586395334,-1.3451608103826231,-9.626530091839442,-0.6047689359525651,no
AMZN,FUNDING_EXTREME_LONG,filter_off,15,3.0,2.0,48,22,22,0.4090909090909091,-0.9054191119623114,0.044117164798671636,-0.8613019471636397,-0.304452224363072,-24.016369861698223,-0.3975998253030593,no
AMZN,FUNDING_EXTREME_LONG,filter_default,15,3.0,2.0,48,16,16,0.4375,-0.9179559392257577,0.03669563356164383,-0.8812603056641138,-0.30268358472645845,-16.15816447240675,-0.42741816180331416,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,15,3.0,2.0,48,6,6,0.3333333333333333,-0.871987572593121,0.06390791476407913,-0.808079657829042,-1.0917500390207202,-7.858205389291468,-0.3336380472163451,no
AMZN,FUNDING_EXTREME_LONG,filter_off,15,4.0,2.5,48,22,22,0.4090909090909091,-1.0082281865513647,0.048257679535076786,-0.9599705070162878,-0.304452224363072,-26.127996022030153,-0.42282893160945484,no
AMZN,FUNDING_EXTREME_LONG,filter_default,15,4.0,2.5,48,16,16,0.4375,-0.9126438100697964,0.040654609018264835,-0.8719892010515317,-0.30268358472645845,-16.139013974747947,-0.41334886432263307,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,15,4.0,2.5,48,6,6,0.3333333333333333,-1.2631198571688798,0.06853253424657532,-1.1945873229223045,-1.2198861523497966,-9.98898204728221,-0.4529149104886342,no
AMZN,FUNDING_EXTREME_LONG,filter_off,15,5.0,2.5,48,22,22,0.4090909090909091,-1.0082281865513647,0.048257679535076786,-0.9599705070162878,-0.304452224363072,-26.127996022030153,-0.42282893160945484,no
AMZN,FUNDING_EXTREME_LONG,filter_default,15,5.0,2.5,48,16,16,0.4375,-0.9126438100697964,0.040654609018264835,-0.8719892010515317,-0.30268358472645845,-16.139013974747947,-0.41334886432263307,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,15,5.0,2.5,48,6,6,0.3333333333333333,-1.2631198571688798,0.06853253424657532,-1.1945873229223045,-1.2198861523497966,-9.98898204728221,-0.4529149104886342,no
AMZN,FUNDING_EXTREME_LONG,filter_off,15,6.0,3.0,48,22,22,0.4090909090909091,-0.9443054818507526,0.053264061851390605,-0.8910414199993619,-0.304452224363072,-24.611556107657783,-0.399400687685876,no
AMZN,FUNDING_EXTREME_LONG,filter_default,15,6.0,3.0,48,16,16,0.4375,-0.8247500911064548,0.04753838470319634,-0.7772117064032584,-0.30268358472645845,-14.622574060375577,-0.3798163883763997,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,15,6.0,3.0,48,6,6,0.3333333333333333,-1.2631198571688798,0.06853253424657532,-1.1945873229223045,-1.2198861523497966,-9.98898204728221,-0.4529149104886342,no
AMZN,FUNDING_EXTREME_LONG,filter_off,15,3.0,2.0,72,22,22,0.4090909090909091,-1.111593542009505,0.04808265877957658,-1.0635108832299285,-2.0115406333936714,-28.434570114266762,-0.4593082695319355,no
AMZN,FUNDING_EXTREME_LONG,filter_default,15,3.0,2.0,72,16,16,0.4375,-1.1663608403024377,0.041236658105022826,-1.1251241821974147,-2.0460488259047764,-20.02959015604976,-0.4904766333689574,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,15,3.0,2.0,72,6,6,0.3333333333333333,-0.9655474132283514,0.0663386605783866,-0.8992087526499649,-1.0917500390207202,-8.404979958217007,-0.38036612521571983,no
AMZN,FUNDING_EXTREME_LONG,filter_off,15,4.0,2.5,72,22,22,0.4090909090909091,-1.3714338627890605,0.051400477376504765,-1.3200333854125559,-1.0956068805001737,-35.900986640279754,-0.560547004691276,no
AMZN,FUNDING_EXTREME_LONG,filter_default,15,4.0,2.5,72,16,16,0.4375,-1.5136689012943447,0.049502354452054795,-1.46416654684229,-2.165991952367971,-27.185161305769597,-0.6557528848590101,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,15,4.0,2.5,72,6,6,0.3333333333333333,-0.9921404267749696,0.05646213850837136,-0.9356782882665983,-0.30992051150100264,-8.715825334510159,-0.3578651402627468,no
AMZN,FUNDING_EXTREME_LONG,filter_off,15,5.0,2.5,72,22,22,0.4090909090909091,-1.3714338627890605,0.051400477376504765,-1.3200333854125559,-1.0956068805001737,-35.900986640279754,-0.560547004691276,no
AMZN,FUNDING_EXTREME_LONG,filter_default,15,5.0,2.5,72,16,16,0.4375,-1.5136689012943447,0.049502354452054795,-1.46416654684229,-2.165991952367971,-27.185161305769597,-0.6557528848590101,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,15,5.0,2.5,72,6,6,0.3333333333333333,-0.9921404267749696,0.05646213850837136,-0.9356782882665983,-0.30992051150100264,-8.715825334510159,-0.3578651402627468,no
AMZN,FUNDING_EXTREME_LONG,filter_off,15,6.0,3.0,72,22,22,0.4090909090909091,-1.3721554661122455,0.06534163553341635,-1.306813830578829,-0.9653308866757563,-35.61015643393776,-0.5341022456208049,no
AMZN,FUNDING_EXTREME_LONG,filter_default,15,6.0,3.0,72,16,16,0.4375,-1.5146611058637238,0.0686714469178082,-1.4459896589459156,-1.5611490279647344,-26.894331099427607,-0.6112086671778708,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,15,6.0,3.0,72,6,6,0.3333333333333333,-0.9921404267749696,0.05646213850837136,-0.9356782882665983,-0.30992051150100264,-8.715825334510159,-0.3578651402627468,no
AMZN,FUNDING_EXTREME_LONG,filter_off,20,3.0,2.0,24,20,20,0.6,-0.3095120695369108,0.033554794520547944,-0.27595727501636286,0.1918088567229866,-11.895198796839022,-0.170333514474354,no
AMZN,FUNDING_EXTREME_LONG,filter_default,20,3.0,2.0,24,15,15,0.5333333333333333,-0.3587290137686387,0.027136149162861493,-0.3315928646057772,0.017939298069272053,-8.218175687753503,-0.2485463899480225,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,20,3.0,2.0,24,5,5,0.8,-0.16186123684172707,0.0528107305936073,-0.10905050624811984,0.8931760101643732,-4.5701991192498905,-0.04818432332567786,no
AMZN,FUNDING_EXTREME_LONG,filter_off,20,4.0,2.5,24,20,20,0.6,-0.3095120695369108,0.033554794520547944,-0.27595727501636286,0.1918088567229866,-11.895198796839022,-0.170333514474354,no
AMZN,FUNDING_EXTREME_LONG,filter_default,20,4.0,2.5,24,15,15,0.5333333333333333,-0.3587290137686387,0.027136149162861493,-0.3315928646057772,0.017939298069272053,-8.218175687753503,-0.2485463899480225,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,20,4.0,2.5,24,5,5,0.8,-0.16186123684172707,0.0528107305936073,-0.10905050624811984,0.8931760101643732,-4.5701991192498905,-0.04818432332567786,no
AMZN,FUNDING_EXTREME_LONG,filter_off,20,5.0,2.5,24,20,20,0.6,-0.3095120695369108,0.033554794520547944,-0.27595727501636286,0.1918088567229866,-11.895198796839022,-0.170333514474354,no
AMZN,FUNDING_EXTREME_LONG,filter_default,20,5.0,2.5,24,15,15,0.5333333333333333,-0.3587290137686387,0.027136149162861493,-0.3315928646057772,0.017939298069272053,-8.218175687753503,-0.2485463899480225,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,20,5.0,2.5,24,5,5,0.8,-0.16186123684172707,0.0528107305936073,-0.10905050624811984,0.8931760101643732,-4.5701991192498905,-0.04818432332567786,no
AMZN,FUNDING_EXTREME_LONG,filter_off,20,6.0,3.0,24,20,20,0.6,-0.3095120695369108,0.033554794520547944,-0.27595727501636286,0.1918088567229866,-11.895198796839022,-0.170333514474354,no
AMZN,FUNDING_EXTREME_LONG,filter_default,20,6.0,3.0,24,15,15,0.5333333333333333,-0.3587290137686387,0.027136149162861493,-0.3315928646057772,0.017939298069272053,-8.218175687753503,-0.2485463899480225,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,20,6.0,3.0,24,5,5,0.8,-0.16186123684172707,0.0528107305936073,-0.10905050624811984,0.8931760101643732,-4.5701991192498905,-0.04818432332567786,no
AMZN,FUNDING_EXTREME_LONG,filter_off,20,3.0,2.0,48,20,20,0.4,-0.7945319183923394,0.04932442922374428,-0.745207489168595,-0.2643657120661731,-19.971876807470046,-0.33707937512557584,no
AMZN,FUNDING_EXTREME_LONG,filter_default,20,3.0,2.0,48,15,15,0.3333333333333333,-1.0170999700645411,0.04060943683409436,-0.9764905332304467,-0.44219570406518194,-16.70535758023763,-0.4752561263603267,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,20,3.0,2.0,48,5,5,0.6,-0.12682776337573412,0.07546940639269405,-0.051358356983040185,0.5884299482389856,-4.5701991192498905,-0.020554292781669824,no
AMZN,FUNDING_EXTREME_LONG,filter_off,20,4.0,2.5,48,20,20,0.4,-0.7666584628825052,0.052472317351598165,-0.714186145530907,-0.2643657120661731,-19.16318060214745,-0.3234710746741275,no
AMZN,FUNDING_EXTREME_LONG,filter_default,20,4.0,2.5,48,15,15,0.3333333333333333,-0.967157057137403,0.04457960426179604,-0.9225774528756069,-0.44219570406518194,-15.896661374915034,-0.44388610724313626,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,20,4.0,2.5,48,5,5,0.6,-0.1651626801178118,0.07615045662100456,-0.0890122234968073,0.5884299482389856,-4.5701991192498905,-0.036283223438714325,no
AMZN,FUNDING_EXTREME_LONG,filter_off,20,5.0,2.5,48,20,20,0.4,-0.7666584628825052,0.052472317351598165,-0.714186145530907,-0.2643657120661731,-19.16318060214745,-0.3234710746741275,no
AMZN,FUNDING_EXTREME_LONG,filter_default,20,5.0,2.5,48,15,15,0.3333333333333333,-0.967157057137403,0.04457960426179604,-0.9225774528756069,-0.44219570406518194,-15.896661374915034,-0.44388610724313626,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,20,5.0,2.5,48,5,5,0.6,-0.1651626801178118,0.07615045662100456,-0.0890122234968073,0.5884299482389856,-4.5701991192498905,-0.036283223438714325,no
AMZN,FUNDING_EXTREME_LONG,filter_off,20,6.0,3.0,48,20,20,0.4,-0.7482134318455547,0.05330445205479451,-0.6949089797907602,-0.2643657120661731,-18.777637287344515,-0.31731852918975567,no
AMZN,FUNDING_EXTREME_LONG,filter_default,20,6.0,3.0,48,15,15,0.3333333333333333,-0.9425636824214689,0.045689117199391165,-0.8968745652220778,-0.44219570406518194,-15.511118060112098,-0.43632638155266273,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,20,6.0,3.0,48,5,5,0.6,-0.1651626801178118,0.07615045662100456,-0.0890122234968073,0.5884299482389856,-4.5701991192498905,-0.036283223438714325,no
AMZN,FUNDING_EXTREME_LONG,filter_off,20,3.0,2.0,72,20,20,0.4,-1.235680620252747,0.0555816210045662,-1.1800989992481807,-1.459376732422445,-28.63931066817195,-0.5326596495291168,no
AMZN,FUNDING_EXTREME_LONG,filter_default,20,3.0,2.0,72,15,15,0.3333333333333333,-1.436533720952573,0.0463904109589041,-1.3901433099936689,-2.0101457533113662,-22.879752890796155,-0.6845220461127337,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,20,3.0,2.0,72,5,5,0.6,-0.633121318153269,0.08315525114155249,-0.5499660670117167,0.3950939447352924,-6.347987725614786,-0.21197544695399315,no
AMZN,FUNDING_EXTREME_LONG,filter_off,20,4.0,2.5,72,20,20,0.45,-1.0612670682082193,0.06277785388127853,-0.9984892143269407,-0.476970556805954,-26.46576385586506,-0.4351988064802552,no
AMZN,FUNDING_EXTREME_LONG,filter_default,20,4.0,2.5,72,15,15,0.4,-1.3103233555168337,0.05478759512937595,-1.2555357603874577,-0.9086077115335237,-21.94094327623856,-0.5806275240311944,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,20,4.0,2.5,72,5,5,0.6,-0.31409820628237595,0.08674863013698628,-0.22734957614538975,0.3950939447352924,-4.826933433876503,-0.09104711397808428,no
AMZN,FUNDING_EXTREME_LONG,filter_off,20,5.0,2.5,72,20,20,0.45,-1.0612670682082193,0.06277785388127853,-0.9984892143269407,-0.476970556805954,-26.46576385586506,-0.4351988064802552,no
AMZN,FUNDING_EXTREME_LONG,filter_default,20,5.0,2.5,72,15,15,0.4,-1.3103233555168337,0.05478759512937595,-1.2555357603874577,-0.9086077115335237,-21.94094327623856,-0.5806275240311944,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,20,5.0,2.5,72,5,5,0.6,-0.31409820628237595,0.08674863013698628,-0.22734957614538975,0.3950939447352924,-4.826933433876503,-0.09104711397808428,no
AMZN,FUNDING_EXTREME_LONG,filter_off,20,6.0,3.0,72,20,20,0.45,-1.1406591460569615,0.07042893835616437,-1.070230207700797,-0.476970556805954,-27.900583723342187,-0.4386700610070789,no
AMZN,FUNDING_EXTREME_LONG,filter_default,20,6.0,3.0,72,15,15,0.4,-1.4161794593151567,0.0649890410958904,-1.3511904182192662,-0.9086077115335237,-23.375763143715687,-0.5739569183490822,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,20,6.0,3.0,72,5,5,0.6,-0.31409820628237595,0.08674863013698628,-0.22734957614538975,0.3950939447352924,-4.826933433876503,-0.09104711397808428,no
AMZN,FUNDING_EXTREME_LONG,filter_off,30,3.0,2.0,24,12,12,0.5833333333333334,-0.5438390684457672,0.04741381278538813,-0.4964252556603791,0.272022919136142,-12.269342828452967,-0.21789073099395062,no
AMZN,FUNDING_EXTREME_LONG,filter_default,30,3.0,2.0,24,11,11,0.6363636363636364,-0.5084708211377237,0.04070994188459942,-0.4677608792531243,0.49135922260328063,-11.457609432312786,-0.19674011900595506,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,30,3.0,2.0,24,1,1,0.0,-0.9328897888342458,0.12115639269406393,-0.8117333961401818,-0.8117333961401818,-0.8117333961401818,,no
AMZN,FUNDING_EXTREME_LONG,filter_off,30,4.0,2.5,24,12,12,0.5833333333333334,-0.5438390684457672,0.04741381278538813,-0.4964252556603791,0.272022919136142,-12.269342828452967,-0.21789073099395062,no
AMZN,FUNDING_EXTREME_LONG,filter_default,30,4.0,2.5,24,11,11,0.6363636363636364,-0.5084708211377237,0.04070994188459942,-0.4677608792531243,0.49135922260328063,-11.457609432312786,-0.19674011900595506,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,30,4.0,2.5,24,1,1,0.0,-0.9328897888342458,0.12115639269406393,-0.8117333961401818,-0.8117333961401818,-0.8117333961401818,,no
AMZN,FUNDING_EXTREME_LONG,filter_off,30,5.0,2.5,24,12,12,0.5833333333333334,-0.5438390684457672,0.04741381278538813,-0.4964252556603791,0.272022919136142,-12.269342828452967,-0.21789073099395062,no
AMZN,FUNDING_EXTREME_LONG,filter_default,30,5.0,2.5,24,11,11,0.6363636363636364,-0.5084708211377237,0.04070994188459942,-0.4677608792531243,0.49135922260328063,-11.457609432312786,-0.19674011900595506,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,30,5.0,2.5,24,1,1,0.0,-0.9328897888342458,0.12115639269406393,-0.8117333961401818,-0.8117333961401818,-0.8117333961401818,,no
AMZN,FUNDING_EXTREME_LONG,filter_off,30,6.0,3.0,24,12,12,0.5833333333333334,-0.5438390684457672,0.04741381278538813,-0.4964252556603791,0.272022919136142,-12.269342828452967,-0.21789073099395062,no
AMZN,FUNDING_EXTREME_LONG,filter_default,30,6.0,3.0,24,11,11,0.6363636363636364,-0.5084708211377237,0.04070994188459942,-0.4677608792531243,0.49135922260328063,-11.457609432312786,-0.19674011900595506,no
AMZN,FUNDING_EXTREME_LONG,filter_blocked,30,6.0,3.0,24,1,1,0.0,-0.9328897888342458,0.12115639269406393,-0.8117333961401818,-0.8117333961401818,-0.8117333961401818,,no
AMZN,FUNDING_EXTREME_LONG,filter_off,30,3.0,2.0,48,12,12,0.5833333333333334,-0.47725529695333274,0.055445205479452045,-0.4218100914738807,0.20643216034651557,-12.67139661884458,-0.17359279066311326,no
