asset,signal_type,threshold,target_pct,stop_pct,hold_hours,raw_hits,dedup_trades,win_rate,avg_market_pnl_pct,avg_funding_pnl_pct,avg_total_pnl_pct,median_total_pnl_pct,max_drawdown_pct,longest_losing_streak,sharpe_like,first_entry,last_entry
AMZN,FUNDING_EXTREME_LONG,12,8,4,168,32,3,0.6666666666666666,0.7033385226053753,0.25835179604261793,0.9616903186479933,2.1412125201292413,-1.484047865347622,1,0.5559674293636999,2026-05-06T00:00:00Z,2026-05-12T19:00:00Z
AMZN,FUNDING_EXTREME_LONG,12,10,1.5,168,32,3,0.3333333333333333,-0.41434047353265574,0.15887187975646877,-0.25546859377618697,-1.484047865347622,-1.5102642171432994,1,-0.14547962146361892,2026-05-06T00:00:00Z,2026-05-12T19:00:00Z
AMZN,FUNDING_EXTREME_LONG,12,10,2.5,168,32,3,0.6666666666666666,0.7033385226053753,0.25835179604261793,0.9616903186479933,2.1412125201292413,-1.484047865347622,1,0.5559674293636999,2026-05-06T00:00:00Z,2026-05-12T19:00:00Z
AMZN,FUNDING_EXTREME_LONG,12,10,4,168,32,3,0.6666666666666666,0.7033385226053753,0.25835179604261793,0.9616903186479933,2.1412125201292413,-1.484047865347622,1,0.5559674293636999,2026-05-06T00:00:00Z,2026-05-12T19:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,3,1.5,12,30,3,0.0,-0.7867636499451658,0.02434071917808219,-0.7624229307670836,-0.6953858812913443,-2.2872687923012505,3,-1.302919106206356,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,3,2.5,12,30,3,0.0,-0.612621628991609,0.026693234398782344,-0.5859283945928266,-0.6953858812913443,-1.7577851837784801,3,-1.5618418802893392,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,3,4,12,30,3,0.0,-0.612621628991609,0.026693234398782344,-0.5859283945928266,-0.6953858812913443,-1.7577851837784801,3,-1.5618418802893392,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,4,1.5,12,30,3,0.0,-0.7867636499451658,0.02434071917808219,-0.7624229307670836,-0.6953858812913443,-2.2872687923012505,3,-1.302919106206356,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,4,2.5,12,30,3,0.0,-0.612621628991609,0.026693234398782344,-0.5859283945928266,-0.6953858812913443,-1.7577851837784801,3,-1.5618418802893392,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,4,4,12,30,3,0.0,-0.612621628991609,0.026693234398782344,-0.5859283945928266,-0.6953858812913443,-1.7577851837784801,3,-1.5618418802893392,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,5,1.5,12,30,3,0.0,-0.7867636499451658,0.02434071917808219,-0.7624229307670836,-0.6953858812913443,-2.2872687923012505,3,-1.302919106206356,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,5,2.5,12,30,3,0.0,-0.612621628991609,0.026693234398782344,-0.5859283945928266,-0.6953858812913443,-1.7577851837784801,3,-1.5618418802893392,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,5,4,12,30,3,0.0,-0.612621628991609,0.026693234398782344,-0.5859283945928266,-0.6953858812913443,-1.7577851837784801,3,-1.5618418802893392,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,6,1.5,12,30,3,0.0,-0.7867636499451658,0.02434071917808219,-0.7624229307670836,-0.6953858812913443,-2.2872687923012505,3,-1.302919106206356,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,6,2.5,12,30,3,0.0,-0.612621628991609,0.026693234398782344,-0.5859283945928266,-0.6953858812913443,-1.7577851837784801,3,-1.5618418802893392,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,6,4,12,30,3,0.0,-0.612621628991609,0.026693234398782344,-0.5859283945928266,-0.6953858812913443,-1.7577851837784801,3,-1.5618418802893392,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,8,1.5,12,30,3,0.0,-0.7867636499451658,0.02434071917808219,-0.7624229307670836,-0.6953858812913443,-2.2872687923012505,3,-1.302919106206356,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,8,2.5,12,30,3,0.0,-0.612621628991609,0.026693234398782344,-0.5859283945928266,-0.6953858812913443,-1.7577851837784801,3,-1.5618418802893392,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,8,4,12,30,3,0.0,-0.612621628991609,0.026693234398782344,-0.5859283945928266,-0.6953858812913443,-1.7577851837784801,3,-1.5618418802893392,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,10,1.5,12,30,3,0.0,-0.7867636499451658,0.02434071917808219,-0.7624229307670836,-0.6953858812913443,-2.2872687923012505,3,-1.302919106206356,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,10,2.5,12,30,3,0.0,-0.612621628991609,0.026693234398782344,-0.5859283945928266,-0.6953858812913443,-1.7577851837784801,3,-1.5618418802893392,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,10,4,12,30,3,0.0,-0.612621628991609,0.026693234398782344,-0.5859283945928266,-0.6953858812913443,-1.7577851837784801,3,-1.5618418802893392,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,3,1.5,24,30,3,0.0,-1.071600746116726,0.04945482115677321,-1.022145924959953,-1.4745548638699524,-3.0664377748798586,3,-1.5365695034252753,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,3,2.5,24,30,3,0.0,-0.8470202042435204,0.06557864916286149,-0.7814415550806589,-0.7881511075054174,-2.344324665241977,3,-1.3741235966107774,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,3,4,24,30,3,0.0,-0.8470202042435204,0.06557864916286149,-0.7814415550806589,-0.7881511075054174,-2.344324665241977,3,-1.3741235966107774,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,4,1.5,24,30,3,0.0,-1.071600746116726,0.04945482115677321,-1.022145924959953,-1.4745548638699524,-3.0664377748798586,3,-1.5365695034252753,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,4,2.5,24,30,3,0.0,-0.8470202042435204,0.06557864916286149,-0.7814415550806589,-0.7881511075054174,-2.344324665241977,3,-1.3741235966107774,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,4,4,24,30,3,0.0,-0.8470202042435204,0.06557864916286149,-0.7814415550806589,-0.7881511075054174,-2.344324665241977,3,-1.3741235966107774,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,5,1.5,24,30,3,0.0,-1.071600746116726,0.04945482115677321,-1.022145924959953,-1.4745548638699524,-3.0664377748798586,3,-1.5365695034252753,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,5,2.5,24,30,3,0.0,-0.8470202042435204,0.06557864916286149,-0.7814415550806589,-0.7881511075054174,-2.344324665241977,3,-1.3741235966107774,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,5,4,24,30,3,0.0,-0.8470202042435204,0.06557864916286149,-0.7814415550806589,-0.7881511075054174,-2.344324665241977,3,-1.3741235966107774,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,6,1.5,24,30,3,0.0,-1.071600746116726,0.04945482115677321,-1.022145924959953,-1.4745548638699524,-3.0664377748798586,3,-1.5365695034252753,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,6,2.5,24,30,3,0.0,-0.8470202042435204,0.06557864916286149,-0.7814415550806589,-0.7881511075054174,-2.344324665241977,3,-1.3741235966107774,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,6,4,24,30,3,0.0,-0.8470202042435204,0.06557864916286149,-0.7814415550806589,-0.7881511075054174,-2.344324665241977,3,-1.3741235966107774,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,8,1.5,24,30,3,0.0,-1.071600746116726,0.04945482115677321,-1.022145924959953,-1.4745548638699524,-3.0664377748798586,3,-1.5365695034252753,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,8,2.5,24,30,3,0.0,-0.8470202042435204,0.06557864916286149,-0.7814415550806589,-0.7881511075054174,-2.344324665241977,3,-1.3741235966107774,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,8,4,24,30,3,0.0,-0.8470202042435204,0.06557864916286149,-0.7814415550806589,-0.7881511075054174,-2.344324665241977,3,-1.3741235966107774,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,10,1.5,24,30,3,0.0,-1.071600746116726,0.04945482115677321,-1.022145924959953,-1.4745548638699524,-3.0664377748798586,3,-1.5365695034252753,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,10,2.5,24,30,3,0.0,-0.8470202042435204,0.06557864916286149,-0.7814415550806589,-0.7881511075054174,-2.344324665241977,3,-1.3741235966107774,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,10,4,24,30,3,0.0,-0.8470202042435204,0.06557864916286149,-0.7814415550806589,-0.7881511075054174,-2.344324665241977,3,-1.3741235966107774,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,3,1.5,48,30,3,0.0,-1.071600746116726,0.04945482115677321,-1.022145924959953,-1.4745548638699524,-3.0664377748798586,3,-1.5365695034252753,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,3,2.5,48,30,3,0.0,-0.8758610870042113,0.06747179223744292,-0.8083892947667684,-0.8689943265637456,-2.425167884300305,3,-1.4175397960839633,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,3,4,48,30,3,0.0,-0.8758610870042113,0.06747179223744292,-0.8083892947667684,-0.8689943265637456,-2.425167884300305,3,-1.4175397960839633,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,4,1.5,48,30,3,0.0,-1.071600746116726,0.04945482115677321,-1.022145924959953,-1.4745548638699524,-3.0664377748798586,3,-1.5365695034252753,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,4,2.5,48,30,3,0.0,-0.8758610870042113,0.06747179223744292,-0.8083892947667684,-0.8689943265637456,-2.425167884300305,3,-1.4175397960839633,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,4,4,48,30,3,0.0,-0.8758610870042113,0.06747179223744292,-0.8083892947667684,-0.8689943265637456,-2.425167884300305,3,-1.4175397960839633,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,5,1.5,48,30,3,0.0,-1.071600746116726,0.04945482115677321,-1.022145924959953,-1.4745548638699524,-3.0664377748798586,3,-1.5365695034252753,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,5,2.5,48,30,3,0.0,-0.8758610870042113,0.06747179223744292,-0.8083892947667684,-0.8689943265637456,-2.425167884300305,3,-1.4175397960839633,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,5,4,48,30,3,0.0,-0.8758610870042113,0.06747179223744292,-0.8083892947667684,-0.8689943265637456,-2.425167884300305,3,-1.4175397960839633,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,6,1.5,48,30,3,0.0,-1.071600746116726,0.04945482115677321,-1.022145924959953,-1.4745548638699524,-3.0664377748798586,3,-1.5365695034252753,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,6,2.5,48,30,3,0.0,-0.8758610870042113,0.06747179223744292,-0.8083892947667684,-0.8689943265637456,-2.425167884300305,3,-1.4175397960839633,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,6,4,48,30,3,0.0,-0.8758610870042113,0.06747179223744292,-0.8083892947667684,-0.8689943265637456,-2.425167884300305,3,-1.4175397960839633,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,8,1.5,48,30,3,0.0,-1.071600746116726,0.04945482115677321,-1.022145924959953,-1.4745548638699524,-3.0664377748798586,3,-1.5365695034252753,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,8,2.5,48,30,3,0.0,-0.8758610870042113,0.06747179223744292,-0.8083892947667684,-0.8689943265637456,-2.425167884300305,3,-1.4175397960839633,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,8,4,48,30,3,0.0,-0.8758610870042113,0.06747179223744292,-0.8083892947667684,-0.8689943265637456,-2.425167884300305,3,-1.4175397960839633,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,10,1.5,48,30,3,0.0,-1.071600746116726,0.04945482115677321,-1.022145924959953,-1.4745548638699524,-3.0664377748798586,3,-1.5365695034252753,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,10,2.5,48,30,3,0.0,-0.8758610870042113,0.06747179223744292,-0.8083892947667684,-0.8689943265637456,-2.425167884300305,3,-1.4175397960839633,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,10,4,48,30,3,0.0,-0.8758610870042113,0.06747179223744292,-0.8083892947667684,-0.8689943265637456,-2.425167884300305,3,-1.4175397960839633,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,3,1.5,72,30,3,0.0,-1.071600746116726,0.04945482115677321,-1.022145924959953,-1.4745548638699524,-3.0664377748798586,3,-1.5365695034252753,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,3,2.5,72,30,3,0.0,-0.8758610870042113,0.06747179223744292,-0.8083892947667684,-0.8689943265637456,-2.425167884300305,3,-1.4175397960839633,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,3,4,72,30,3,0.0,-0.8758610870042113,0.06747179223744292,-0.8083892947667684,-0.8689943265637456,-2.425167884300305,3,-1.4175397960839633,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,4,1.5,72,30,3,0.0,-1.071600746116726,0.04945482115677321,-1.022145924959953,-1.4745548638699524,-3.0664377748798586,3,-1.5365695034252753,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,4,2.5,72,30,3,0.0,-0.8758610870042113,0.06747179223744292,-0.8083892947667684,-0.8689943265637456,-2.425167884300305,3,-1.4175397960839633,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,4,4,72,30,3,0.0,-0.8758610870042113,0.06747179223744292,-0.8083892947667684,-0.8689943265637456,-2.425167884300305,3,-1.4175397960839633,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,5,1.5,72,30,3,0.0,-1.071600746116726,0.04945482115677321,-1.022145924959953,-1.4745548638699524,-3.0664377748798586,3,-1.5365695034252753,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,5,2.5,72,30,3,0.0,-0.8758610870042113,0.06747179223744292,-0.8083892947667684,-0.8689943265637456,-2.425167884300305,3,-1.4175397960839633,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,5,4,72,30,3,0.0,-0.8758610870042113,0.06747179223744292,-0.8083892947667684,-0.8689943265637456,-2.425167884300305,3,-1.4175397960839633,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,6,1.5,72,30,3,0.0,-1.071600746116726,0.04945482115677321,-1.022145924959953,-1.4745548638699524,-3.0664377748798586,3,-1.5365695034252753,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,6,2.5,72,30,3,0.0,-0.8758610870042113,0.06747179223744292,-0.8083892947667684,-0.8689943265637456,-2.425167884300305,3,-1.4175397960839633,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,6,4,72,30,3,0.0,-0.8758610870042113,0.06747179223744292,-0.8083892947667684,-0.8689943265637456,-2.425167884300305,3,-1.4175397960839633,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,8,1.5,72,30,3,0.0,-1.071600746116726,0.04945482115677321,-1.022145924959953,-1.4745548638699524,-3.0664377748798586,3,-1.5365695034252753,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,8,2.5,72,30,3,0.0,-0.8758610870042113,0.06747179223744292,-0.8083892947667684,-0.8689943265637456,-2.425167884300305,3,-1.4175397960839633,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,8,4,72,30,3,0.0,-0.8758610870042113,0.06747179223744292,-0.8083892947667684,-0.8689943265637456,-2.425167884300305,3,-1.4175397960839633,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,10,1.5,72,30,3,0.0,-1.071600746116726,0.04945482115677321,-1.022145924959953,-1.4745548638699524,-3.0664377748798586,3,-1.5365695034252753,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,10,2.5,72,30,3,0.0,-0.8758610870042113,0.06747179223744292,-0.8083892947667684,-0.8689943265637456,-2.425167884300305,3,-1.4175397960839633,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,10,4,72,30,3,0.0,-0.8758610870042113,0.06747179223744292,-0.8083892947667684,-0.8689943265637456,-2.425167884300305,3,-1.4175397960839633,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,3,1.5,168,30,3,0.3333333333333333,0.2168810271183171,0.12650979832572298,0.34339082544404004,-1.4745548638699524,-1.5102642171432994,1,0.1322639203211595,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,3,2.5,168,30,3,0.6666666666666666,1.6896567935029656,0.22158174657534246,1.911238540078308,3.193278926759505,-1.474554863869952,1,0.7905828507072591,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,3,4,168,30,3,0.6666666666666666,1.6896567935029656,0.22158174657534246,1.911238540078308,3.193278926759505,-1.474554863869952,1,0.7905828507072591,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,4,1.5,168,30,3,0.3333333333333333,0.2168810271183171,0.12650979832572298,0.34339082544404004,-1.4745548638699524,-1.5102642171432994,1,0.1322639203211595,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,4,2.5,168,30,3,0.6666666666666666,1.3345600232563481,0.22598971461187212,1.5605497378682203,2.1412125201292413,-1.474554863869952,1,0.6849324217434873,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,4,4,168,30,3,0.6666666666666666,1.3345600232563481,0.22598971461187212,1.5605497378682203,2.1412125201292413,-1.474554863869952,1,0.6849324217434873,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,5,1.5,168,30,3,0.3333333333333333,-0.4106308619289882,0.158326601978691,-0.25230425995029715,-1.4745548638699524,-1.5102642171432994,1,-0.14385866466101144,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,5,2.5,168,30,3,0.6666666666666666,0.7070481342090429,0.25780651826484013,0.9648546524738831,2.1412125201292413,-1.4745548638699524,1,0.559243286231397,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,5,4,168,30,3,0.6666666666666666,0.7070481342090429,0.25780651826484013,0.9648546524738831,2.1412125201292413,-1.4745548638699524,1,0.559243286231397,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,6,1.5,168,30,3,0.3333333333333333,-0.4106308619289882,0.158326601978691,-0.25230425995029715,-1.4745548638699524,-1.5102642171432994,1,-0.14385866466101144,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,6,2.5,168,30,3,0.6666666666666666,0.7070481342090429,0.25780651826484013,0.9648546524738831,2.1412125201292413,-1.4745548638699524,1,0.559243286231397,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,6,4,168,30,3,0.6666666666666666,0.7070481342090429,0.25780651826484013,0.9648546524738831,2.1412125201292413,-1.4745548638699524,1,0.559243286231397,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,8,1.5,168,30,3,0.3333333333333333,-0.4106308619289882,0.158326601978691,-0.25230425995029715,-1.4745548638699524,-1.5102642171432994,1,-0.14385866466101144,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,8,2.5,168,30,3,0.6666666666666666,0.7070481342090429,0.25780651826484013,0.9648546524738831,2.1412125201292413,-1.4745548638699524,1,0.559243286231397,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,8,4,168,30,3,0.6666666666666666,0.7070481342090429,0.25780651826484013,0.9648546524738831,2.1412125201292413,-1.4745548638699524,1,0.559243286231397,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,10,1.5,168,30,3,0.3333333333333333,-0.4106308619289882,0.158326601978691,-0.25230425995029715,-1.4745548638699524,-1.5102642171432994,1,-0.14385866466101144,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,10,2.5,168,30,3,0.6666666666666666,0.7070481342090429,0.25780651826484013,0.9648546524738831,2.1412125201292413,-1.4745548638699524,1,0.559243286231397,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,15,10,4,168,30,3,0.6666666666666666,0.7070481342090429,0.25780651826484013,0.9648546524738831,2.1412125201292413,-1.4745548638699524,1,0.559243286231397,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,18,3,1.5,12,27,3,0.0,-0.7867636499451658,0.02434071917808219,-0.7624229307670836,-0.6953858812913443,-2.2872687923012505,3,-1.302919106206356,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,18,3,2.5,12,27,3,0.0,-0.612621628991609,0.026693234398782344,-0.5859283945928266,-0.6953858812913443,-1.7577851837784801,3,-1.5618418802893392,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,18,3,4,12,27,3,0.0,-0.612621628991609,0.026693234398782344,-0.5859283945928266,-0.6953858812913443,-1.7577851837784801,3,-1.5618418802893392,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,18,4,1.5,12,27,3,0.0,-0.7867636499451658,0.02434071917808219,-0.7624229307670836,-0.6953858812913443,-2.2872687923012505,3,-1.302919106206356,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,18,4,2.5,12,27,3,0.0,-0.612621628991609,0.026693234398782344,-0.5859283945928266,-0.6953858812913443,-1.7577851837784801,3,-1.5618418802893392,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,18,4,4,12,27,3,0.0,-0.612621628991609,0.026693234398782344,-0.5859283945928266,-0.6953858812913443,-1.7577851837784801,3,-1.5618418802893392,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,18,5,1.5,12,27,3,0.0,-0.7867636499451658,0.02434071917808219,-0.7624229307670836,-0.6953858812913443,-2.2872687923012505,3,-1.302919106206356,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,18,5,2.5,12,27,3,0.0,-0.612621628991609,0.026693234398782344,-0.5859283945928266,-0.6953858812913443,-1.7577851837784801,3,-1.5618418802893392,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,18,5,4,12,27,3,0.0,-0.612621628991609,0.026693234398782344,-0.5859283945928266,-0.6953858812913443,-1.7577851837784801,3,-1.5618418802893392,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,18,6,1.5,12,27,3,0.0,-0.7867636499451658,0.02434071917808219,-0.7624229307670836,-0.6953858812913443,-2.2872687923012505,3,-1.302919106206356,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,18,6,2.5,12,27,3,0.0,-0.612621628991609,0.026693234398782344,-0.5859283945928266,-0.6953858812913443,-1.7577851837784801,3,-1.5618418802893392,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,18,6,4,12,27,3,0.0,-0.612621628991609,0.026693234398782344,-0.5859283945928266,-0.6953858812913443,-1.7577851837784801,3,-1.5618418802893392,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
AMZN,FUNDING_EXTREME_LONG,18,8,1.5,12,27,3,0.0,-0.7867636499451658,0.02434071917808219,-0.7624229307670836,-0.6953858812913443,-2.2872687923012505,3,-1.302919106206356,2026-05-06T00:00:00Z,2026-05-12T20:00:00Z
